left_image_ID,right_image_ID,study_question,left_num,right_num,total
513cbd42fdc9f0358700107f,5140b763fdc9f049260019b8,more boring,0,3,3
513d9d89fdc9f035870080e1,513f2a9dfdc9f0358700d57a,more depressing,0,3,3
513d9d99fdc9f03587008118,5141390afdc9f04926005380,livelier,3,0,3
513d9d9efdc9f0358700812b,513e5da8fdc9f0358700ae65,safer,3,0,3
513d9d68fdc9f0358700806c,513e22cefdc9f0358700a5d2,livelier,3,0,3
50f42bbbfdc9f065f00016d6,513f151ffdc9f0358700cd44,safer,2,1,3
513cbafafdc9f03587000e66,5140ca51fdc9f049260027d4,more beautiful,0,3,3
51413773fdc9f04926004f0a,5141451dfdc9f04926006596,more boring,0,3,3
514135d1fdc9f04926004b48,5141448efdc9f049260064fe,safer,3,0,3
513d9e07fdc9f03587008292,51421ac7fdc9f049260083a6,livelier,3,0,3
513d9dd7fdc9f035870081ef,513e6001fdc9f0358700b319,safer,3,0,3
513d9d59fdc9f0358700803a,5185d12efdc9f03fd50010af,safer,0,3,3
50f5e5cefdc9f065f0006a4d,513f2ac8fdc9f0358700d5c4,wealthier,3,0,3
50f5e5d0fdc9f065f0006a63,513d35f4fdc9f03587002b45,safer,0,3,3
50f5e58dfdc9f065f00069c0,513d6021fdc9f03587003c9d,safer,3,0,3
50f5e58efdc9f065f00069ec,513e5e5efdc9f0358700b052,livelier,0,3,3
50f5e56ffdc9f065f000692c,513d6b0efdc9f03587004c19,wealthier,3,0,3
50f5e51dfdc9f065f0006668,514139affdc9f04926005518,more boring,0,3,3
5140cad7fdc9f04926002977,5140cf24fdc9f049260030fb,livelier,0,3,3
50f42c81fdc9f065f0001e30,513cc7dafdc9f03587001aa7,safer,3,0,3
50f5642cfdc9f065f0006109,513cb322fdc9f03587000703,livelier,0,3,3
513d9e81fdc9f03587008422,5140c8d2fdc9f04926002358,safer,3,0,3
513d9e86fdc9f03587008432,513e64ccfdc9f0358700b8a4,safer,3,0,3
513d9e95fdc9f03587008461,51414bf5fdc9f049260071ee,livelier,0,3,3
513d9ea0fdc9f03587008489,513e1bbbfdc9f03587009553,safer,0,3,3
50f42c7ffdc9f065f0001da3,513e1c61fdc9f03587009718,safer,0,3,3
513e1fbefdc9f03587009ff9,5140da1dfdc9f04926003d52,safer,0,3,3
513e1f54fdc9f03587009ed2,513f320cfdc9f0358700e030,more boring,3,0,3
50f43b70fdc9f065f00030c5,513cbd2cfdc9f03587001067,more boring,3,0,3
50f43b70fdc9f065f00030c8,51414ffbfdc9f04926007c23,safer,3,0,3
50f439f9fdc9f065f0002e33,513e6b06fdc9f0358700bf93,safer,3,0,3
50f43aa5fdc9f065f0002e63,50f5ec1dfdc9f065f0008778,safer,2,1,3
50f43aa5fdc9f065f0002e65,5140cb8afdc9f04926002bb0,wealthier,3,0,3
513d9eb3fdc9f035870084c3,51414448fdc9f049260064b1,more boring,1,2,3
513d9eb7fdc9f035870084ce,513e6df7fdc9f0358700c38a,safer,3,0,3
513d9ec3fdc9f035870084f4,513e1b5ffdc9f03587009466,livelier,2,1,3
50f5611cfdc9f065f00053f7,513e2365fdc9f0358700a681,livelier,3,0,3
513e1ee7fdc9f03587009db8,51414ea9fdc9f049260078e0,wealthier,0,3,3
50f5e400fdc9f065f0006612,513d78e8fdc9f0358700631a,wealthier,3,0,3
50f5e51afdc9f065f0006638,51413a32fdc9f04926005657,livelier,0,3,3
50f42c80fdc9f065f0001e03,513d9f04fdc9f035870085dc,more beautiful,3,0,3
50f5611cfdc9f065f00053fa,5140d80ffdc9f04926003931,more boring,0,3,3
50f560f4fdc9f065f0005371,513e20d1fdc9f0358700a2d8,livelier,0,3,3
50f560f4fdc9f065f0005371,5140d541fdc9f04926003457,livelier,2,1,3
50f560f4fdc9f065f0005372,50f61670beb2fed91000085f,livelier,3,0,3
50f560f9fdc9f065f000538c,5141460efdc9f0492600670f,livelier,0,3,3
50f560f2fdc9f065f0005352,51408fa9fdc9f04926000130,more depressing,0,3,3
513d9ee3fdc9f03587008568,513e6a5ffdc9f0358700beb0,livelier,3,0,3
513d9ea5fdc9f0358700849b,51409b02fdc9f04926000ffb,safer,0,3,3
513cbd4efdc9f0358700108a,51414dc0fdc9f04926007690,more boring,0,3,3
513cbd7afdc9f035870010b3,513d7a4ffdc9f035870067ad,more beautiful,0,3,3
513cbd90fdc9f035870010c9,513d6a0efdc9f0358700493b,wealthier,0,3,3
513f3327fdc9f0358700e118,514147c8fdc9f04926006b2a,safer,3,0,3
50f43b77fdc9f065f0003150,50f44859fdc9f065f0003ec5,safer,3,0,3
50f43b76fdc9f065f0003140,51421bcdfdc9f049260084c2,livelier,0,3,3
513e1e1bfdc9f03587009b92,513f10f5fdc9f0358700c791,safer,3,0,3
50f5611cfdc9f065f00053fa,513d9d85fdc9f035870080d7,livelier,3,0,3
513cc26cfdc9f03587001584,51408fc7fdc9f0492600016e,more beautiful,0,3,3
513cc1c6fdc9f035870014e2,5140db04fdc9f04926003e70,livelier,0,3,3
513cc152fdc9f03587001477,5140cb18fdc9f04926002a4e,more boring,1,2,3
513cc172fdc9f03587001495,51409a22fdc9f04926000ee3,more depressing,0,3,3
513d5991fdc9f0358700339f,513f2e80fdc9f0358700dc12,more depressing,2,1,3
513d585dfdc9f035870032eb,51408f88fdc9f049260000f1,more boring,1,2,3
513d5c28fdc9f0358700367e,51408a2dfdc9f0358700e68f,livelier,0,3,3
513d5a51fdc9f035870033f2,51422b3cfdc9f04926008a0c,safer,3,0,3
513d5d0cfdc9f03587003813,513d6a36fdc9f035870049c2,more beautiful,2,1,3
513d5c60fdc9f035870036e0,513d6bbefdc9f03587004dc1,safer,0,3,3
513d5c75fdc9f0358700370c,5185d29efdc9f03fd5001206,livelier,0,3,3
513cbf70fdc9f03587001296,513da015fdc9f035870088bb,safer,1,2,3
513cbc44fdc9f03587000f96,51414858fdc9f04926006c8c,more beautiful,3,0,3
513cbc86fdc9f03587000fd6,513e1ef2fdc9f03587009dd1,livelier,2,1,3
513cbc44fdc9f03587000f95,51409966fdc9f04926000def,more depressing,0,3,3
513d5d1bfdc9f0358700382a,513d6a03fdc9f03587004914,livelier,1,2,3
50f42f00fdc9f065f00025a7,51408cabfdc9f0358700eb8c,safer,3,0,3
50f42efffdc9f065f0002579,5140b773fdc9f049260019df,more boring,0,3,3
51408aeefdc9f0358700e81d,5140b621fdc9f0492600161a,livelier,3,0,3
513cbf8afdc9f035870012b5,513cd748fdc9f03587001f6a,more depressing,3,0,3
5140b877fdc9f04926001c5c,51422780fdc9f0492600867f,safer,0,3,3
5140b884fdc9f04926001c73,51413b26fdc9f049260058b6,livelier,3,0,3
50f42f00fdc9f065f000258e,513d9c05fdc9f03587007bd5,more boring,2,1,3
50f42f00fdc9f065f0002598,5185cf46fdc9f03fd5000ef9,livelier,3,0,3
51408a28fdc9f0358700e688,5140d5d9fdc9f04926003585,more depressing,3,0,3
51408a8bfdc9f0358700e747,51413c09fdc9f04926005aa5,livelier,2,1,3
513cb8fefdc9f03587000c92,51414eb4fdc9f049260078f1,livelier,3,0,3
513cb9e6fdc9f03587000d67,513cc630fdc9f03587001916,livelier,3,0,3
50f43aa8fdc9f065f0002e9f,50f561befdc9f065f000565f,safer,3,0,3
50f43aa9fdc9f065f0002eb4,513e60b8fdc9f0358700b437,livelier,3,0,3
50f43aa9fdc9f065f0002eb7,513d69b5fdc9f03587004817,safer,0,3,3
50f439f8fdc9f065f0002e0d,513d9e13fdc9f035870082b8,safer,3,0,3
513cbeccfdc9f035870011f1,51408bc1fdc9f0358700e9c4,livelier,3,0,3
513cbe1afdc9f03587001149,51414356fdc9f049260063bd,livelier,0,3,3
513cc113fdc9f0358700143e,513cc40efdc9f0358700171d,safer,0,3,3
513cc05afdc9f0358700137f,51421a87fdc9f04926008360,safer,3,0,3
513cc06efdc9f03587001396,51409d02fdc9f04926001271,livelier,3,0,3
513cbffafdc9f03587001326,51413314fdc9f049260041a7,livelier,1,2,3
513cbfecfdc9f03587001318,513ccda4fdc9f03587001d7c,safer,0,3,3
513cbf94fdc9f035870012be,513d695efdc9f035870046dd,livelier,0,3,3
50f5644dfdc9f065f000625a,51421b2afdc9f04926008412,more boring,0,3,3
50f56430fdc9f065f0006162,513d9d6ffdc9f03587008082,safer,3,0,3
50f56412fdc9f065f00060d0,513d2cc5fdc9f0358700245a,more beautiful,1,2,3
50f560edfdc9f065f00052fd,513da06afdc9f03587008987,livelier,2,1,3
513e1e96fdc9f03587009cde,513e5c03fdc9f0358700a9e2,livelier,1,2,3
513e1e5ffdc9f03587009c46,51409001fdc9f049260001e2,safer,3,0,3
513e1e71fdc9f03587009c7a,5140b863fdc9f04926001c2f,more beautiful,0,3,3
513cc268fdc9f0358700157f,51409146fdc9f04926000496,wealthier,3,0,3
50f42c7dfdc9f065f0001d2b,513d6abafdc9f03587004b3a,more beautiful,3,0,3
50f56410fdc9f065f000608c,51409eaefdc9f04926001481,livelier,0,3,3
50f563fefdc9f065f0005fcc,513d6886fdc9f035870043de,livelier,0,3,3
50f563fffdc9f065f0005fde,51413ba1fdc9f049260059e1,wealthier,3,0,3
50f563fbfdc9f065f0005f82,513d9f95fdc9f0358700878e,more depressing,0,3,3
50f563d4fdc9f065f0005f05,514217dcfdc9f04926008093,more beautiful,3,0,3
513d9f3afdc9f0358700868e,5140b7c4fdc9f04926001ad1,more beautiful,3,0,3
513e1d8ffdc9f03587009a27,513e7046fdc9f0358700c6ad,wealthier,0,3,3
513cc29cfdc9f035870015b1,513e1fe3fdc9f0358700a05c,safer,0,3,3
513cc2b8fdc9f035870015ca,51422d0bfdc9f04926008bc2,safer,3,0,3
50f42c6dfdc9f065f0001c16,50f563cdfdc9f065f0005e6e,wealthier,3,0,3
50f42c6dfdc9f065f0001c18,513d5c67fdc9f035870036ee,livelier,3,0,3
50f42c54fdc9f065f0001b2d,5140ca1afdc9f04926002729,safer,0,3,3
50f42c7dfdc9f065f0001d14,513d68bcfdc9f035870044a1,livelier,0,3,3
50f42c7dfdc9f065f0001d17,513d5eecfdc9f03587003b1d,more beautiful,2,1,3
50f42c7dfdc9f065f0001d21,50f55eb1fdc9f065f0004e2e,more boring,1,2,3
50f439f8fdc9f065f0002e01,513d3006fdc9f035870026d0,wealthier,3,0,3
51409036fdc9f0492600024f,5185d27dfdc9f03fd50011ec,livelier,0,3,3
513d56d0fdc9f03587003053,5140d898fdc9f04926003a3d,safer,0,3,3
513d5675fdc9f03587002fbc,513da080fdc9f035870089b1,more beautiful,2,1,3
513d5694fdc9f03587002ff4,513d7c84fdc9f03587006f14,safer,2,1,3
513d56b3fdc9f03587003021,51414f46fdc9f04926007a60,more depressing,3,0,3
50f4351efdc9f065f0002b71,5140cb3cfdc9f04926002ac0,safer,0,3,3
50f43519fdc9f065f0002b02,50f5eb68fdc9f065f00082a9,livelier,0,3,3
50f43534fdc9f065f0002ccc,51413487fdc9f049260046b1,safer,3,0,3
50f43531fdc9f065f0002c95,50f55e7dfdc9f065f0004d09,safer,1,2,3
51408f2afdc9f04926000033,51421be8fdc9f049260084d9,safer,2,1,3
51408be7fdc9f0358700ea0f,51413a34fdc9f0492600565b,livelier,0,3,3
513d577dfdc9f0358700318e,513e1ad8fdc9f035870092f4,wealthier,0,3,3
51408f95fdc9f04926000109,51414db4fdc9f0492600766b,safer,3,0,3
50f439eefdc9f065f0002d4d,51414cacfdc9f049260073ba,more beautiful,3,0,3
50f439f0fdc9f065f0002d6b,5185d104fdc9f03fd5001081,safer,0,3,3
513cc32cfdc9f0358700163a,513f2e83fdc9f0358700dc18,safer,0,3,3
51408c42fdc9f0358700eabe,51414302fdc9f0492600635b,safer,2,1,3
51408b8bfdc9f0358700e95e,5185ce3dfdc9f03fd5000df4,wealthier,0,3,3
5140ba2dfdc9f04926001f80,5140d6d9fdc9f049260036d1,livelier,3,0,3
5140b8c1fdc9f04926001cfa,5140c924fdc9f04926002452,safer,0,3,3
5140b919fdc9f04926001d9c,51422e2efdc9f04926008cc9,more boring,3,0,3
5140b7ecfdc9f04926001b30,5140d6e8fdc9f049260036e6,safer,0,3,3
50f43537fdc9f065f0002cff,5140da39fdc9f04926003d8a,livelier,3,0,3
513cbf45fdc9f03587001265,513e1a6cfdc9f035870091e1,safer,0,3,3
513cbf4afdc9f0358700126a,51414d53fdc9f0492600756f,livelier,0,3,3
513d57c9fdc9f03587003212,5185d10cfdc9f03fd500108c,safer,0,3,3
513cc4c0fdc9f035870017c4,513d7ccafdc9f03587006fe9,livelier,2,1,3
513cc500fdc9f03587001805,514143cdfdc9f04926006436,livelier,0,3,3
513cc37efdc9f03587001691,513f29e8fdc9f0358700d44b,more depressing,1,2,3
513cc38efdc9f035870016a0,513d9bd8fdc9f03587007b38,livelier,0,3,3
513cc324fdc9f03587001633,513e60c1fdc9f0358700b443,safer,0,3,3
50f4351cfdc9f065f0002b54,513cc172fdc9f03587001497,more depressing,0,3,3
50f4351dfdc9f065f0002b63,513cb87efdc9f03587000c16,more depressing,3,0,3
513cc35afdc9f0358700166f,5140cc5bfdc9f04926002da3,more beautiful,2,1,3
513d572bfdc9f035870030ff,5140b605fdc9f049260015d3,more boring,3,0,3
513d5754fdc9f0358700314c,51414686fdc9f0492600682b,safer,0,3,3
513d5779fdc9f03587003186,513d681dfdc9f03587004269,safer,3,0,3
513d56dcfdc9f03587003068,513e5d39fdc9f0358700ad2e,more depressing,1,2,3
513d56f5fdc9f03587003095,51414242fdc9f04926006296,safer,3,0,3
513d9f03fdc9f035870085d9,514135fcfdc9f04926004bb1,safer,0,3,3
513d9ed1fdc9f03587008524,513da079fdc9f035870089a2,more boring,2,1,3
513d9ed8fdc9f0358700853f,513f2989fdc9f0358700d3af,livelier,2,1,3
50f42c6efdc9f065f0001c40,513e617cfdc9f0358700b55b,livelier,2,1,3
50f42c72fdc9f065f0001c95,513e650efdc9f0358700b8fe,more boring,0,3,3
513d5709fdc9f035870030c3,514091a4fdc9f04926000550,more depressing,0,3,3
51409227fdc9f04926000661,5141503dfdc9f04926007cc5,more beautiful,0,3,3
50f4352bfdc9f065f0002c19,513e1fd1fdc9f0358700a02d,safer,0,3,3
50f56195fdc9f065f0005560,513e6039fdc9f0358700b372,safer,0,3,3
50f5612efdc9f065f00054ff,513d69d3fdc9f0358700487f,more depressing,1,2,3
50f563cffdc9f065f0005e90,5141354bfdc9f0492600496b,safer,2,1,3
50f563b5fdc9f065f0005de2,513d691cfdc9f035870045f6,livelier,3,0,3
513d9fe6fdc9f0358700884a,5140981bfdc9f04926000c34,wealthier,0,3,3
50f42c6dfdc9f065f0001c27,5140cae7fdc9f049260029b0,more depressing,1,2,3
50f42c6dfdc9f065f0001c2b,5140ca3cfdc9f0492600279b,livelier,1,2,3
5140cd4ffdc9f04926002f2e,51413c15fdc9f04926005ab9,safer,3,0,3
50f4351afdc9f065f0002b0e,513cc588fdc9f03587001882,safer,1,2,3
51409162fdc9f049260004d2,51422bf3fdc9f04926008ab0,safer,3,0,3
514091e9fdc9f049260005e0,514219e5fdc9f049260082b5,more boring,0,3,3
513e1cbbfdc9f035870097f6,5141393cfdc9f049260053ff,safer,0,3,3
513d9ff0fdc9f03587008862,5140ca10fdc9f04926002705,safer,0,3,3
513d9f5efdc9f0358700870e,513e6c8ffdc9f0358700c1a4,livelier,3,0,3
50f5612efdc9f065f0005525,50f6086abeb2fed6f800042d,more beautiful,3,0,3
50f5612ffdc9f065f0005537,51415082fdc9f04926007d80,more boring,3,0,3
514094b2fdc9f049260008d4,51414ca9fdc9f049260073b3,livelier,3,0,3
50f43515fdc9f065f0002aca,513d9e54fdc9f03587008390,more depressing,0,3,3
50f43516fdc9f065f0002adf,513d6e19fdc9f03587005267,wealthier,2,1,3
50f4349ffdc9f065f0002a95,513d2d28fdc9f035870024a5,safer,0,3,3
50f434a1fdc9f065f0002ab0,5140d6c1fdc9f049260036b8,safer,0,3,3
50f5619ffdc9f065f0005605,51414cf9fdc9f04926007483,more beautiful,0,3,3
50f561c5fdc9f065f00056e9,513f10c5fdc9f0358700c752,wealthier,3,0,3
50f561cbfdc9f065f0005709,51409dd8fdc9f0492600137a,more beautiful,1,2,3
513cc5d1fdc9f035870018c5,51413420fdc9f0492600453b,wealthier,3,0,3
513cc632fdc9f03587001918,513e22b6fdc9f0358700a5b7,safer,2,1,3
513cc59efdc9f03587001896,513f297ffdc9f0358700d3a1,safer,3,0,3
513cc5bcfdc9f035870018b3,5140b71afdc9f049260018ee,more depressing,0,3,3
51413ccefdc9f04926005bd2,5141472cfdc9f049260069c8,safer,0,3,3
50f4348efdc9f065f0002975,50f55e99fdc9f065f0004d74,livelier,3,0,3
50f43492fdc9f065f00029b5,51413498fdc9f049260046f7,livelier,1,2,3
51409864fdc9f04926000c97,5140d580fdc9f049260034ce,livelier,0,3,3
51413a6efdc9f049260056e5,51414bf3fdc9f049260071ec,livelier,3,0,3
514138c0fdc9f049260052c7,51414e6cfdc9f04926007847,more beautiful,3,0,3
51413936fdc9f049260053f1,51421c3dfdc9f04926008533,more boring,3,0,3
5141396dfdc9f0492600547e,51414da6fdc9f04926007649,safer,3,0,3
514137e3fdc9f049260050bd,5185ceddfdc9f03fd5000e8c,safer,0,3,3
5141380efdc9f0492600512a,51422804fdc9f049260086fd,safer,0,3,3
513cc6fafdc9f035870019d9,513e6a63fdc9f0358700beb9,safer,1,2,3
513cc700fdc9f035870019e0,51414b86fdc9f049260070e0,livelier,3,0,3
513d5708fdc9f035870030c2,51414770fdc9f04926006a60,safer,1,2,3
50f42b87fdc9f065f00014ba,50f5640afdc9f065f0006001,more beautiful,0,3,3
50f42b88fdc9f065f00014dd,513e20ecfdc9f0358700a326,more beautiful,3,0,3
513cc516fdc9f0358700181a,514092c2fdc9f049260006ee,livelier,3,0,3
513cc536fdc9f0358700183a,513d5f3bfdc9f03587003b81,safer,2,1,3
50f42b89fdc9f065f000153f,50f5ebaafdc9f065f000843e,livelier,3,0,3
50f42b88fdc9f065f00014fa,513ceac5fdc9f0358700234d,wealthier,3,0,3
50f42b87fdc9f065f00014b6,513cbfeefdc9f03587001319,more beautiful,3,0,3
513d37f0fdc9f03587002c29,513d7d2dfdc9f0358700712b,livelier,0,3,3
513d3886fdc9f03587002c5f,513d6d21fdc9f035870050d6,more beautiful,0,3,3
513d36f8fdc9f03587002bcc,513e218cfdc9f0358700a45b,livelier,3,0,3
513cd33cfdc9f03587001e8c,51409ddafdc9f0492600137d,more boring,0,3,3
513ccf74fdc9f03587001dd5,513d5f70fdc9f03587003bc0,safer,0,3,3
513ccfdefdc9f03587001de8,513e5dcafdc9f0358700aebe,more boring,3,0,3
513da0fffdc9f03587008a74,5140c8d2fdc9f0492600235a,wealthier,0,3,3
513da115fdc9f03587008a8f,513e2082fdc9f0358700a212,livelier,0,3,3
51409ac1fdc9f04926000faa,5140b6eefdc9f0492600186d,safer,3,0,3
51409974fdc9f04926000e03,51414fbefdc9f04926007b85,livelier,3,0,3
51409982fdc9f04926000e15,51414f43fdc9f04926007a59,safer,0,3,3
51409a34fdc9f04926000efa,51413b81fdc9f04926005993,safer,0,3,3
5140990efdc9f04926000d7c,51421c9efdc9f0492600859f,more boring,1,2,3
51409a99fdc9f04926000f7a,5140cbd7fdc9f04926002c6f,livelier,3,0,3
513ccb66fdc9f03587001d03,513e6117fdc9f0358700b4ce,more beautiful,3,0,3
513cc9a8fdc9f03587001c52,514146ddfdc9f049260068fe,livelier,3,0,3
50f561c4fdc9f065f00056ca,513cc6e0fdc9f035870019bf,safer,3,0,3
513e1cbbfdc9f035870097f8,51415036fdc9f04926007cb4,safer,1,2,3
513e1cd7fdc9f03587009840,513e5cfffdc9f0358700ac8c,more beautiful,0,3,3
50f5640bfdc9f065f0006029,513d6bd8fdc9f03587004e04,safer,0,3,3
50f56410fdc9f065f000608b,513d684afdc9f03587004306,livelier,0,3,3
513e1d31fdc9f03587009930,5140ca93fdc9f049260028a4,more boring,2,1,3
513e1d65fdc9f035870099b7,5140d31dfdc9f0492600337e,safer,0,3,3
50f43514fdc9f065f0002abd,514133e6fdc9f0492600447d,more beautiful,3,0,3
50f561bffdc9f065f0005681,51413479fdc9f04926004683,more boring,3,0,3
50f561c1fdc9f065f000568c,513d3249fdc9f03587002897,more depressing,0,3,3
50f561c1fdc9f065f000569b,513e5fe4fdc9f0358700b2ea,livelier,3,0,3
50f561a0fdc9f065f0005610,513d67a7fdc9f03587004123,safer,0,3,3
50f561bcfdc9f065f000563d,514145edfdc9f049260066c1,safer,0,3,3
50f5635ffdc9f065f0005cd0,51392442818ede1296000fe4,wealthier,0,3,3
50f56360fdc9f065f0005ce0,51408fb3fdc9f04926000146,more beautiful,0,3,3
513e1cd8fdc9f03587009844,513f2abbfdc9f0358700d5af,more depressing,0,3,3
513cc7b2fdc9f03587001a85,513e5cd0fdc9f0358700ac0f,livelier,0,3,3
513d4d70fdc9f03587002e53,51413726fdc9f04926004e03,more depressing,3,0,3
513d4a18fdc9f03587002de1,513e5df1fdc9f0358700af29,safer,0,3,3
513d4ae8fdc9f03587002dfa,513d6ba6fdc9f03587004d8e,livelier,3,0,3
513cc90efdc9f03587001bcc,513d9c5bfdc9f03587007cec,more beautiful,3,0,3
513cc851fdc9f03587001b1b,513d30b2fdc9f03587002756,safer,3,0,3
513cc878fdc9f03587001b3b,5185cb51fdc9f03fd5000b15,safer,3,0,3
51409a49fdc9f04926000f17,5141514bfdc9f04926007f5b,livelier,3,0,3
50f561befdc9f065f0005664,513e618efdc9f0358700b577,safer,0,3,3
50f56198fdc9f065f000558d,513d5d63fdc9f035870038ac,livelier,0,3,3
50f56198fdc9f065f00055ac,51413d33fdc9f04926005ca5,more beautiful,0,3,3
50f5619ffdc9f065f0005605,5140cc25fdc9f04926002d1e,more beautiful,0,3,3
513cca04fdc9f03587001cac,513d7be8fdc9f03587006d04,wealthier,3,0,3
513cc880fdc9f03587001b40,513e5ddafdc9f0358700aeee,livelier,0,3,3
513cc73afdc9f03587001a17,5140901bfdc9f04926000213,livelier,0,3,3
513cc78afdc9f03587001a5c,5140caedfdc9f049260029c0,livelier,0,3,3
50f562ddfdc9f065f0005af0,51408c04fdc9f0358700ea47,safer,3,0,3
50f56203fdc9f065f0005873,513e1aacfdc9f0358700928c,more boring,0,3,3
50f561fbfdc9f065f000582d,513f1507fdc9f0358700cd29,livelier,2,1,3
50f561ccfdc9f065f0005764,5141352dfdc9f04926004905,more beautiful,3,0,3
50f561f3fdc9f065f00057bc,513d6101fdc9f03587003dba,livelier,0,3,3
50f563d0fdc9f065f0005eb2,50f60c51beb2fed9100002ce,livelier,0,3,3
50f563d2fdc9f065f0005ee3,51415082fdc9f04926007d80,wealthier,3,0,3
50f561bdfdc9f065f0005652,513d7f78fdc9f035870075ff,safer,3,0,3
50f562d5fdc9f065f0005a85,51413a4ffdc9f0492600569d,livelier,3,0,3
50f56268fdc9f065f0005a32,513d78d0fdc9f035870062c8,more beautiful,3,0,3
50f56268fdc9f065f0005a4d,513f30f5fdc9f0358700df41,safer,0,3,3
513e1af3fdc9f03587009337,51414f3bfdc9f04926007a44,more beautiful,0,3,3
513e1b59fdc9f03587009458,51414774fdc9f04926006a67,more beautiful,0,3,3
513e1b6cfdc9f0358700948c,5140b66afdc9f049260016ee,safer,3,0,3
513e1b26fdc9f035870093c0,51413fc3fdc9f04926006009,safer,0,3,3
50f562dafdc9f065f0005ae9,514136aefdc9f04926004cad,wealthier,3,0,3
513d345afdc9f03587002a13,513d6c18fdc9f03587004ea7,more beautiful,0,3,3
513d346efdc9f03587002a23,5140d9eefdc9f04926003cef,more boring,1,2,3
513d34b6fdc9f03587002a57,5141478efdc9f04926006a9f,safer,0,3,3
50f433c3fdc9f065f000263c,513d5e1dfdc9f035870039f3,livelier,3,0,3
50f42f01fdc9f065f00025c3,513cc4bafdc9f035870017be,safer,0,3,3
50f42f01fdc9f065f00025e4,513d6c1efdc9f03587004eb8,livelier,0,3,3
5140b609fdc9f049260015d8,51422c93fdc9f04926008b47,more beautiful,3,0,3
5140b663fdc9f049260016da,5140cb48fdc9f04926002ae9,wealthier,0,3,3
513d3656fdc9f03587002b8b,51409c0efdc9f0492600114b,more beautiful,0,3,3
513d358dfdc9f03587002af3,513d9d6afdc9f03587008075,more depressing,3,0,3
50f433d6fdc9f065f000276d,513d7fdafdc9f03587007659,livelier,0,3,3
50f433d8fdc9f065f00027a0,513d5e77fdc9f03587003a80,more boring,2,1,3
50f433d9fdc9f065f00027bb,50f5e898fdc9f065f00073cc,livelier,1,2,3
51409ca3fdc9f04926001201,5141342afdc9f0492600455d,livelier,0,3,3
51409b8efdc9f049260010b3,51421b85fdc9f0492600846d,more beautiful,0,3,3
51409b96fdc9f049260010be,51414ef1fdc9f04926007985,more boring,3,0,3
50f433d4fdc9f065f0002748,5141502dfdc9f04926007c9f,safer,0,3,3
50f433d5fdc9f065f0002759,51413453fdc9f04926004603,safer,0,3,3
50f433d5fdc9f065f0002760,513d9f9bfdc9f0358700879b,more boring,3,0,3
50f433d2fdc9f065f000271f,513d9ab6fdc9f0358700779b,wealthier,0,3,3
50f433d2fdc9f065f0002728,50f43518fdc9f065f0002af3,safer,3,0,3
50f4348cfdc9f065f000293f,50f61683beb2fed910000990,wealthier,3,0,3
513d36f8fdc9f03587002bcc,513e225afdc9f0358700a544,more depressing,3,0,3
513d37a0fdc9f03587002c0a,5140b909fdc9f04926001d7a,livelier,0,3,3
513cd5e0fdc9f03587001f1c,51422d88fdc9f04926008c36,more depressing,3,0,3
513cd35cfdc9f03587001e8f,513d7a07fdc9f035870066bd,wealthier,0,3,3
513cd3bafdc9f03587001ea4,5140d78dfdc9f0492600382a,more depressing,3,0,3
50f4348dfdc9f065f0002961,513d9b4efdc9f0358700798e,more beautiful,0,3,3
50f43480fdc9f065f00028c3,513e6c28fdc9f0358700c11b,more boring,3,0,3
50f43488fdc9f065f00028fb,5140c9a2fdc9f049260025c3,safer,0,3,3
50f4347ffdc9f065f00028ab,51414d3dfdc9f04926007538,safer,3,0,3
50f43477fdc9f065f000281f,50f44502fdc9f065f0003370,more depressing,3,0,3
50e5f7d6d7c3df413b000580,513d7c3bfdc9f03587006e17,livelier,0,3,3
513d2d61fdc9f035870024d2,513e5cdefdc9f0358700ac2e,more depressing,0,3,3
50e5f7d5d7c3df413b000571,50f44563fdc9f065f00034a4,more beautiful,0,3,3
513d2e86fdc9f035870025a8,513d7cb7fdc9f03587006faa,livelier,3,0,3
51414d1efdc9f049260074e2,514150c3fdc9f04926007e1f,more depressing,0,3,3
51414d5efdc9f0492600758d,51421815fdc9f049260080d5,livelier,0,3,3
513d2e78fdc9f0358700259e,513f1349fdc9f0358700cab4,more boring,0,3,3
514142b1fdc9f0492600630a,514142e8fdc9f04926006341,more beautiful,3,0,3
50e748e9d7c3df413b001444,50f5e58efdc9f065f00069f8,safer,1,2,3
50e748e3d7c3df413b0013b9,5140cad0fdc9f04926002960,safer,0,3,3
50e748e3d7c3df413b0013ba,513f2c3efdc9f0358700d82f,livelier,3,0,3
513cec97fdc9f035870023a9,513d580dfdc9f0358700328c,livelier,0,3,3
513cef19fdc9f0358700241e,513d7cbcfdc9f03587006fbc,safer,3,0,3
513e1c64fdc9f0358700971c,51414c47fdc9f049260072c4,wealthier,0,3,3
513d2d22fdc9f035870024a1,51413b1cfdc9f049260058a0,livelier,0,3,3
513e1c55fdc9f035870096f1,513e1ca3fdc9f035870097c0,livelier,2,1,3
513d303efdc9f035870026fa,51413852fdc9f049260051c6,more depressing,0,3,3
513d323cfdc9f0358700288a,51408af2fdc9f0358700e826,wealthier,0,3,3
513d3227fdc9f0358700287b,514229f4fdc9f049260088bf,livelier,0,3,3
513d314bfdc9f035870027d0,513e6d61fdc9f0358700c2b3,livelier,3,0,3
